city,hour,pm25,pm10,temp,humidity,wind
Chandigarh,3,44.9,45.9,27.2,83.0,8.4
Chandigarh,4,43.3,44.0,26.6,86.0,7.5
Chandigarh,5,30.2,30.9,28.0,83.0,7.9
Chandigarh,6,32.7,33.4,27.9,84.0,8.2
Chandigarh,7,27.8,28.5,28.5,82.0,7.8
Chandigarh,8,23.6,24.3,29.0,79.0,10.7
Chandigarh,9,19.7,20.4,29.6,75.0,9.0
Chandigarh,10,16.8,17.8,30.4,69.0,13.2
Chandigarh,11,18.2,19.7,31.2,69.0,14.1
Chandigarh,12,19.8,21.7,31.6,69.0,11.7
Chandigarh,13,20.5,22.6,32.2,65.0,9.0
Chandigarh,14,21.7,23.9,32.3,65.0,5.6
Chandigarh,15,21.9,24.2,32.7,64.0,3.8
Chandigarh,16,24.6,26.7,31.8,68.0,1.8
Chandigarh,17,44.6,49.1,30.5,76.0,5.9
Chandigarh,18,50.3,54.5,29.8,83.0,5.5
Chandigarh,19,59.6,62.9,28.1,91.0,5.8
Chandigarh,20,64.3,67.8,27.8,94.0,4.8
Chandigarh,21,73.8,77.8,27.7,93.0,7.0
Chandigarh,22,84.3,88.2,27.4,91.0,6.8
Chandigarh,23,93.8,98.0,27.7,94.0,10.6
Chandigarh,0,99.9,103.8,27.2,92.0,9.4
Chandigarh,1,95.0,98.3,27.2,90.0,6.9
Chandigarh,2,79.6,82.7,27.1,88.0,8.6
Chandigarh,3,64.7,68.2,27.0,87.0,9.1
Chandigarh,4,47.8,50.8,26.5,89.0,4.8
Chandigarh,5,60.8,63.6,25.7,94.0,8.3
Chandigarh,6,57.5,59.8,25.9,94.0,8.5
Chandigarh,7,45.9,48.2,25.6,96.0,1.9
Chandigarh,8,33.5,35.6,25.8,96.0,3.3
Chandigarh,9,27.8,29.6,27.2,89.0,4.6
Chandigarh,10,26.0,27.5,27.8,86.0,8.0
Chandigarh,11,23.6,25.1,25.9,94.0,5.1
Chandigarh,12,21.5,23.0,27.3,87.0,5.1
Chandigarh,13,22.6,24.5,27.5,88.0,4.1
Chandigarh,14,25.5,27.6,27.7,88.0,1.4
Chandigarh,15,27.0,28.8,29.1,81.0,2.2
Chandigarh,16,27.5,29.3,29.7,77.0,3.6
Chandigarh,17,30.9,32.2,29.5,73.0,2.7
Chandigarh,18,34.2,35.4,27.7,89.0,8.0
Chandigarh,19,48.2,49.1,27.1,92.0,6.1
Chandigarh,20,57.5,58.3,26.8,93.0,5.1
Chandigarh,21,62.2,62.9,26.5,91.0,6.4
Chandigarh,22,58.4,59.1,26.2,91.0,6.7
Chandigarh,23,57.4,58.1,26.3,97.0,5.0
Chandigarh,0,54.1,54.8,25.8,96.0,7.3
Chandigarh,1,54.1,54.7,25.7,95.0,5.7
Chandigarh,2,56.2,56.8,25.5,96.0,7.3
Chandigarh,3,50.2,50.6,25.3,97.0,5.1
Chandigarh,4,41.8,42.1,25.0,99.0,2.4
Chandigarh,5,29.7,30.0,26.0,97.0,3.6
Chandigarh,6,34.1,34.3,26.0,94.0,2.8
Chandigarh,7,29.0,29.3,26.5,92.0,2.6
Chandigarh,8,22.8,23.0,27.1,89.0,3.5
Chandigarh,9,18.6,18.8,28.0,82.0,2.9
Chandigarh,10,18.9,19.1,28.6,79.0,1.1
Chandigarh,11,16.1,16.2,29.2,77.0,0.4
Chandigarh,12,19.7,19.9,29.8,76.0,4.1
Chandigarh,13,20.3,20.6,31.0,67.0,5.6
Chandigarh,14,22.4,22.6,31.7,64.0,5.9
Chandigarh,15,21.0,21.2,31.8,65.0,8.2
Chandigarh,16,21.5,21.9,31.4,67.0,9.0
Chandigarh,17,42.1,43.9,31.4,68.0,8.4
Chandigarh,18,45.2,46.8,30.2,76.0,6.9
Chandigarh,19,62.4,63.8,29.0,82.0,4.1
Chandigarh,20,64.5,65.9,28.3,87.0,2.5
Chandigarh,21,61.5,62.9,27.7,90.0,1.5
Chandigarh,22,64.3,65.4,27.5,90.0,8.0
Chandigarh,23,64.3,65.2,28.2,89.0,1.1
Chandigarh,0,63.8,64.7,27.3,92.0,2.0
Chandigarh,1,62.2,62.9,26.9,94.0,4.3
Chandigarh,2,63.1,63.8,26.6,95.0,5.2
Chandigarh,3,64.5,65.0,26.1,96.0,6.8
Chandigarh,4,57.7,58.2,25.7,96.0,6.2
Chandigarh,5,72.2,73.1,26.4,91.0,7.1
Chandigarh,6,72.9,73.6,26.4,90.0,8.7
Chandigarh,7,64.5,65.2,27.2,85.0,9.9
Chandigarh,8,56.0,57.0,27.3,83.0,11.0
Chandigarh,9,48.0,49.4,24.8,95.0,6.1
Chandigarh,10,40.5,42.4,25.6,96.0,11.1
Chandigarh,11,42.6,44.5,28.1,79.0,14.5
Chandigarh,12,42.7,44.5,26.9,84.0,15.4
Chandigarh,13,38.8,39.9,27.4,83.0,13.3
Chandigarh,14,34.6,35.6,27.5,83.0,13.5
Chandigarh,15,32.1,33.2,27.4,84.0,11.0
Chandigarh,16,32.7,33.8,26.6,89.0,10.3
Chandigarh,17,26.8,27.2,26.8,88.0,12.8
Chandigarh,18,26.9,27.2,25.8,89.0,10.5
Chandigarh,19,30.0,30.3,25.6,91.0,7.8
Chandigarh,20,36.3,36.6,25.7,92.0,6.0
Chandigarh,21,45.9,46.6,25.6,95.0,1.9
Chandigarh,22,53.9,55.1,25.4,98.0,5.8
Chandigarh,23,52.7,54.0,26.1,97.0,3.5
Chandigarh,0,52.5,54.0,25.9,96.0,5.1
Chandigarh,1,50.5,51.9,25.9,96.0,5.5
Chandigarh,2,44.2,45.6,25.8,96.0,4.4
Chandigarh,3,39.9,41.3,25.8,97.0,3.7
Chandigarh,4,37.7,39.0,25.8,98.0,3.0
Chandigarh,5,27.7,27.8,26.7,88.0,5.4
Chandigarh,6,35.5,35.6,26.9,85.0,3.2
Chandigarh,7,38.2,38.3,27.4,87.0,5.2
Chandigarh,8,33.5,33.8,28.3,81.0,0.7
Chandigarh,9,30.3,30.6,28.8,78.0,3.0
Chandigarh,10,26.7,27.0,30.4,70.0,4.4
Chandigarh,11,24.7,25.0,30.4,65.0,9.2
Chandigarh,12,24.8,25.1,29.3,74.0,11.6
Chandigarh,13,25.8,26.1,28.9,75.0,12.4
Chandigarh,14,26.9,27.2,29.1,75.0,10.9
Chandigarh,15,27.3,27.7,29.2,78.0,10.3
Chandigarh,16,28.6,29.0,28.8,82.0,9.5
Chandigarh,17,31.1,32.0,28.0,95.0,4.2
Chandigarh,18,39.1,39.9,27.7,95.0,7.2
Chandigarh,19,48.0,48.7,27.6,94.0,3.9
Chandigarh,20,57.6,58.4,27.5,93.0,4.7
Chandigarh,21,66.4,67.1,27.3,93.0,5.7
Chandigarh,22,73.1,73.8,27.2,96.0,3.1
Chandigarh,23,79.2,79.9,27.5,96.0,6.5
Chandigarh,0,73.8,74.0,27.1,97.0,6.6
Chandigarh,1,71.2,71.7,27.0,96.0,10.2
Chandigarh,2,72.9,73.3,26.7,95.0,11.3
Chandigarh,3,71.2,71.7,26.5,94.0,11.1
Chandigarh,4,68.7,69.2,26.3,95.0,6.9
Chandigarh,5,48.9,49.5,25.7,95.0,7.7
Chandigarh,6,49.0,49.7,26.0,95.0,4.4
Chandigarh,7,42.5,43.2,26.3,93.0,9.7
Chandigarh,8,39.9,40.5,28.5,86.0,3.5
Chandigarh,9,38.0,38.6,26.6,94.0,7.9
Chandigarh,10,36.7,37.4,27.6,89.0,4.4
Chandigarh,11,29.6,30.4,29.6,75.0,8.0
Chandigarh,12,27.6,28.4,30.4,72.0,4.7
Chandigarh,13,27.8,28.4,31.3,68.0,1.5
Chandigarh,14,29.6,30.0,31.4,68.0,6.7
Chandigarh,15,28.8,29.2,31.2,70.0,6.4
Chandigarh,16,28.0,28.5,31.0,73.0,8.8
Chandigarh,17,32.0,32.6,29.4,83.0,1.8
Chandigarh,18,37.6,38.1,29.1,83.0,1.3
Chandigarh,19,54.4,54.7,28.1,91.0,3.0
Chandigarh,20,69.2,69.4,27.6,95.0,3.8
Chandigarh,21,62.6,62.9,27.6,94.0,2.7
Chandigarh,22,58.3,58.4,27.4,94.0,2.3
Chandigarh,23,58.6,58.8,27.1,93.0,4.6
Chandigarh,0,55.6,55.8,27.2,90.0,4.3
Chandigarh,1,52.5,52.6,27.3,90.0,4.9
Chandigarh,2,50.8,50.8,26.9,92.0,3.4
Chandigarh,3,50.4,50.5,26.5,93.0,2.6
Chandigarh,4,50.1,50.2,26.3,93.0,2.7
Chandigarh,5,46.0,46.3,27.2,88.0,5.5
Chandigarh,6,44.2,44.9,27.2,88.0,5.6
Chandigarh,7,33.5,33.6,28.5,84.0,6.7
Chandigarh,8,20.6,20.7,30.0,72.0,11.0
Chandigarh,9,19.3,19.4,30.7,68.0,13.5
Chandigarh,10,19.2,19.3,31.4,64.0,13.6
Chandigarh,11,19.2,19.3,32.1,60.0,13.8
Chandigarh,12,19.3,19.4,32.3,60.0,12.1
Chandigarh,13,19.3,19.4,32.6,60.0,8.3
Chandigarh,14,19.7,19.8,32.9,59.0,6.5
Chandigarh,15,20.3,20.4,32.9,59.0,4.6
Chandigarh,16,21.1,21.2,32.7,60.0,1.7
Chandigarh,17,28.1,28.2,32.4,63.0,1.1
Chandigarh,18,32.8,32.9,31.0,80.0,2.6
Chandigarh,19,41.9,42.0,29.7,85.0,2.8
Chandigarh,20,50.3,50.3,28.9,88.0,4.0
Chandigarh,21,56.8,56.8,28.3,89.0,4.2
Chandigarh,22,66.8,66.8,28.1,89.0,5.0
Chandigarh,23,78.5,78.5,28.4,87.0,7.4
Chandigarh,0,86.4,86.4,27.8,87.0,5.4
Chandigarh,1,84.3,84.3,27.7,85.0,6.1
Chandigarh,2,72.9,72.9,27.6,83.0,6.5
Chandigarh,3,65.4,65.4,27.5,82.0,8.1
Chandigarh,4,60.3,60.5,26.2,88.0,8.6
Chandigarh,5,89.2,89.2,25.4,98.0,9.4
Chandigarh,6,92.9,93.1,25.6,96.0,5.6
Chandigarh,7,69.8,69.8,26.1,97.0,5.1
Chandigarh,8,50.8,50.9,27.1,92.0,7.5
Chandigarh,9,41.0,41.1,28.2,84.0,10.4
Chandigarh,10,37.6,37.8,28.8,80.0,11.4
Chandigarh,11,36.3,36.6,28.5,81.0,14.7
Chandigarh,12,35.3,35.5,28.7,77.0,16.1
Chandigarh,13,34.0,34.2,28.4,80.0,15.2
Chandigarh,14,33.5,33.6,28.8,78.0,14.5
Chandigarh,15,32.4,32.6,28.7,78.0,13.1
Chandigarh,16,30.9,31.1,28.6,78.0,10.2
Chandigarh,17,22.8,22.9,29.0,77.0,10.9
Chandigarh,18,24.9,24.9,28.1,82.0,11.1
Chandigarh,19,34.2,34.2,27.3,85.0,8.0
Chandigarh,20,41.7,41.7,27.0,86.0,7.6
Chandigarh,21,49.7,49.7,26.7,87.0,6.2
Chandigarh,22,51.0,51.0,26.6,85.0,7.5
Chandigarh,23,51.0,51.1,26.7,85.0,7.8
Chandigarh,0,49.8,49.9,26.3,87.0,8.1
Chandigarh,1,49.9,50.2,26.3,85.0,8.6
Chandigarh,2,48.7,48.9,26.4,84.0,8.3
Chandigarh,3,45.1,45.3,26.1,85.0,8.4
Chandigarh,4,42.3,42.5,26.0,85.0,9.2
Chandigarh,5,38.8,38.9,26.3,87.0,12.1
Chandigarh,6,36.7,36.9,26.3,87.0,13.0
Chandigarh,7,36.3,36.8,27.0,85.0,11.4
Chandigarh,8,36.7,37.8,28.2,79.0,14.2
Chandigarh,9,39.9,41.8,28.9,76.0,14.0
Chandigarh,10,38.9,40.4,29.8,70.0,15.5
Chandigarh,11,38.1,39.3,28.8,76.0,15.9
Chandigarh,12,36.1,37.1,27.2,87.0,14.2
Chandigarh,13,35.4,36.3,26.6,93.0,10.0
Chandigarh,14,34.7,35.6,26.5,96.0,6.6
Chandigarh,15,34.7,35.5,26.2,97.0,5.0
Chandigarh,16,33.3,34.2,26.2,97.0,2.4
Chandigarh,17,32.4,33.1,28.0,84.0,4.8
Chandigarh,18,39.7,40.3,27.2,89.0,1.8
Chandigarh,19,52.6,53.2,26.5,95.0,1.5
Chandigarh,20,62.2,62.6,26.4,98.0,0.7
Chandigarh,21,76.6,77.1,26.4,99.0,1.1
Chandigarh,22,89.6,90.1,26.4,99.0,1.8
Chandigarh,23,96.9,97.6,26.9,98.0,1.6
Chandigarh,0,101.5,102.0,26.5,97.0,0.7
Chandigarh,1,102.4,102.9,26.2,98.0,0.6
Chandigarh,2,102.9,103.4,25.9,98.0,0.2
Chandigarh,3,100.8,101.0,25.6,99.0,0.4
Chandigarh,4,96.6,96.9,25.3,99.0,0.6
Chandigarh,5,82.4,82.7,25.9,97.0,1.5
Chandigarh,6,87.3,87.5,26.0,96.0,5.5
Chandigarh,7,77.3,77.5,27.4,92.0,6.4
Chandigarh,8,51.0,51.3,28.5,88.0,7.6
Chandigarh,9,36.0,36.3,29.8,81.0,8.9
Chandigarh,10,33.1,33.5,31.0,76.0,8.4
Chandigarh,11,32.1,32.5,32.6,69.0,10.1
Chandigarh,12,31.9,32.1,33.2,65.0,10.0
Chandigarh,13,32.0,32.2,33.8,62.0,9.0
Chandigarh,14,31.9,32.0,33.9,61.0,8.2
Chandigarh,15,33.1,33.2,33.7,63.0,8.2
Chandigarh,16,34.8,34.9,33.4,65.0,7.3
Chandigarh,17,24.5,25.3,33.2,69.0,5.0
Chandigarh,18,30.7,31.1,31.7,77.0,3.3
Chandigarh,19,44.4,44.6,30.4,85.0,1.3
Chandigarh,20,63.8,64.0,29.6,88.0,3.7
Chandigarh,21,80.6,80.6,29.2,87.0,4.6
Chandigarh,22,92.9,92.9,28.8,88.0,3.2
Chandigarh,23,98.7,98.7,29.4,84.0,4.7
Chandigarh,0,98.3,98.3,28.7,87.0,4.1
Chandigarh,1,95.9,95.9,28.4,88.0,3.4
Chandigarh,2,88.0,88.0,27.8,90.0,2.3
Chandigarh,3,81.3,81.7,27.4,92.0,1.9
Chandigarh,4,77.1,77.5,27.0,92.0,2.4
Chandigarh,5,99.9,101.3,28.3,87.0,2.2
Chandigarh,6,98.7,100.1,28.5,87.0,2.7
Chandigarh,7,63.1,64.0,29.8,82.0,4.8
Chandigarh,8,35.5,36.3,30.7,75.0,6.0
Chandigarh,9,31.7,32.6,31.5,72.0,6.5
Chandigarh,10,31.0,32.8,32.3,69.0,6.0
Chandigarh,11,31.7,34.6,33.0,65.0,7.0
Chandigarh,12,31.3,35.6,33.0,67.0,5.0
Chandigarh,13,31.8,36.8,32.3,73.0,3.9
Chandigarh,14,32.4,38.0,33.1,69.0,4.8
Chandigarh,15,31.8,37.7,33.3,66.0,5.5
Chandigarh,16,31.9,37.4,33.1,65.0,6.1
Chandigarh,17,40.0,48.3,30.5,86.0,6.1
Chandigarh,18,46.6,53.6,30.5,87.0,3.7
Chandigarh,19,57.0,63.8,29.8,90.0,2.7
Chandigarh,20,70.8,77.3,29.3,93.0,2.4
Chandigarh,21,86.8,93.6,28.8,94.0,1.0
Chandigarh,22,90.6,97.1,28.4,95.0,1.7
Chandigarh,23,94.3,101.0,29.1,87.0,1.8
Chandigarh,0,97.3,104.3,28.5,87.0,3.6
Chandigarh,1,99.0,106.4,28.3,85.0,4.3
Chandigarh,2,98.7,106.4,27.9,86.0,3.8
Chandigarh,3,97.8,105.9,27.5,87.0,4.0
Chandigarh,4,91.5,100.1,27.2,89.0,4.2
Chandigarh,5,108.0,119.2,27.5,92.0,5.4
Chandigarh,6,112.9,122.9,27.3,91.0,8.2
Chandigarh,7,80.3,92.9,28.7,87.0,4.8
Chandigarh,8,62.9,75.2,30.1,82.0,2.0
Chandigarh,9,52.3,61.5,31.6,72.0,2.8
Chandigarh,10,51.8,59.8,31.0,76.0,8.6
Chandigarh,11,49.6,57.2,30.1,84.0,11.3
Chandigarh,12,48.1,56.1,29.1,87.0,9.0
Chandigarh,13,47.3,55.5,30.5,80.0,6.4
Chandigarh,14,43.1,49.7,29.8,85.0,5.8
Chandigarh,15,43.2,49.2,30.4,81.0,3.8
Chandigarh,16,42.8,47.8,26.3,98.0,7.8
Chandigarh,17,49.2,58.6,29.2,83.0,4.1
Chandigarh,18,56.5,64.7,28.2,91.0,3.1
Chandigarh,19,65.2,71.9,27.4,94.0,5.5
Chandigarh,20,71.0,77.3,26.8,96.0,8.2
Chandigarh,21,80.3,86.1,26.4,96.0,8.5
Chandigarh,22,77.8,83.6,26.2,96.0,8.1
Chandigarh,23,72.9,77.3,26.3,97.0,5.5
Chandigarh,0,62.2,67.8,26.0,97.0,4.9
Chandigarh,1,51.2,56.2,25.2,97.0,3.0
Chandigarh,2,45.5,49.2,25.2,99.0,5.7
Chandigarh,3,44.2,47.5,25.0,100.0,6.0
Chandigarh,4,45.6,48.7,25.0,99.0,5.5
Chandigarh,5,32.1,34.8,26.2,93.0,2.8
Chandigarh,6,32.6,34.7,25.6,98.0,3.6
Chandigarh,7,16.4,17.8,25.2,99.0,8.5
Chandigarh,8,12.3,13.4,25.3,96.0,3.8
Chandigarh,9,10.7,11.9,27.0,88.0,1.9
Chandigarh,10,10.8,12.6,29.1,80.0,2.2
Chandigarh,11,15.0,18.6,29.5,75.0,2.2
Chandigarh,12,19.0,24.6,30.0,74.0,2.2
Chandigarh,13,22.3,29.2,31.0,69.0,5.4
Chandigarh,14,26.7,35.2,31.9,66.0,7.7
Chandigarh,15,29.2,38.4,31.8,66.0,9.1
Chandigarh,16,31.3,41.4,31.6,67.0,10.3
Chandigarh,17,39.7,52.0,31.0,72.0,10.8
Chandigarh,18,41.6,51.9,29.9,78.0,7.9
Chandigarh,19,45.3,54.6,28.9,84.0,4.6
Chandigarh,20,49.7,59.1,28.5,86.0,4.0
Chandigarh,21,56.7,66.6,28.1,86.0,5.0
Chandigarh,22,65.4,75.4,27.8,86.0,4.9
Chandigarh,23,75.0,84.5,27.5,88.0,4.7
Chandigarh,0,84.5,93.4,27.2,90.0,6.9
Chandigarh,1,92.9,100.8,26.9,90.0,7.6
Chandigarh,2,97.8,104.5,26.7,89.0,5.8
Chandigarh,3,96.4,103.4,26.4,89.0,3.8
Chandigarh,4,92.7,99.9,26.2,90.0,3.6
Chandigarh,5,84.5,94.5,27.2,84.0,4.9
Chandigarh,6,66.6,74.3,25.9,93.0,8.5
Chandigarh,7,53.4,61.5,26.2,91.0,9.9
Chandigarh,8,41.4,49.7,28.4,85.0,5.2
Chandigarh,9,38.2,47.1,29.9,76.0,6.6
Chandigarh,10,36.6,47.1,31.4,71.0,7.5
Chandigarh,11,36.6,49.0,32.6,64.0,12.2
Chandigarh,12,36.9,50.8,32.7,63.0,14.3
Chandigarh,13,36.8,51.9,33.1,61.0,14.4
Chandigarh,14,36.4,52.3,33.1,60.0,14.8
Chandigarh,15,36.4,53.0,32.8,61.0,15.6
Chandigarh,16,35.9,52.2,32.5,62.0,13.9
Chandigarh,17,38.6,50.3,31.8,75.0,7.0
Chandigarh,18,41.9,52.5,30.2,82.0,6.1
Chandigarh,19,45.2,53.3,28.5,88.0,7.4
Chandigarh,20,40.3,48.1,28.6,88.0,6.8
Chandigarh,21,38.5,45.9,28.2,89.0,3.0
Chandigarh,22,43.0,49.6,27.7,92.0,1.1
Chandigarh,23,51.1,56.9,28.0,88.0,4.4
Chandigarh,0,56.7,61.7,27.5,88.0,4.9
Chandigarh,1,61.7,66.4,27.2,85.0,4.5
Chandigarh,2,64.3,69.2,25.3,97.0,6.6
Chandigarh,3,64.7,69.8,25.8,96.0,1.3
Chandigarh,4,58.6,63.6,25.7,97.0,0.8
Chandigarh,5,53.0,60.1,26.1,92.0,9.5
Chandigarh,6,54.0,59.8,26.6,90.0,5.8
Chandigarh,7,43.4,50.8,27.7,89.0,3.8
Chandigarh,8,38.3,48.3,27.2,92.0,9.9
Chandigarh,9,31.8,51.6,28.4,85.0,7.1
Chandigarh,10,30.6,62.9,29.7,78.0,6.0
Chandigarh,11,30.9,69.6,31.1,70.0,7.5
Chandigarh,12,30.7,68.9,32.2,66.0,6.9
Chandigarh,13,30.2,65.4,33.0,62.0,8.8
Chandigarh,14,29.5,61.5,31.7,65.0,11.2
Chandigarh,15,29.2,59.1,31.1,71.0,9.1
Chandigarh,16,29.2,55.4,30.2,77.0,8.6
Chandigarh,17,36.0,76.1,28.7,93.0,8.2
Chandigarh,18,37.4,66.6,28.4,94.0,8.9
Chandigarh,19,42.0,65.7,28.1,93.0,3.8
Chandigarh,20,42.8,61.7,28.0,92.0,0.4
Chandigarh,21,37.3,52.4,27.4,95.0,1.7
Chandigarh,22,39.8,58.6,26.8,96.0,2.4
Chandigarh,23,44.6,63.1,27.8,92.0,3.2
Chandigarh,0,45.2,61.7,27.3,91.0,2.4
Chandigarh,1,49.1,64.3,27.3,90.0,0.9
Chandigarh,2,53.6,68.0,26.1,98.0,8.3
Chandigarh,3,58.2,73.1,25.9,98.0,6.6
Chandigarh,4,60.1,76.4,25.8,97.0,3.8
Chandigarh,5,35.6,56.6,25.9,97.0,3.8
Chandigarh,6,34.6,58.2,25.6,97.0,5.3
Chandigarh,7,33.2,62.4,26.2,96.0,5.5
Chandigarh,8,34.1,75.2,27.7,89.0,7.9
Chandigarh,9,34.1,83.1,29.7,78.0,7.8
Chandigarh,10,33.1,84.5,31.1,70.0,8.5
Chandigarh,11,31.8,82.0,31.9,69.0,7.9
Chandigarh,12,31.0,77.8,32.3,66.0,7.3
Chandigarh,13,30.2,72.9,32.5,66.0,7.3
Chandigarh,14,29.6,68.9,31.7,69.0,6.4
Chandigarh,15,28.9,65.0,27.2,91.0,5.1
Chandigarh,16,28.6,62.2,27.1,90.0,3.4
Chandigarh,17,34.3,51.8,26.1,94.0,15.8
Chandigarh,18,32.6,52.0,25.9,95.0,6.6
Chandigarh,19,32.0,45.4,26.3,95.0,0.2
Chandigarh,20,32.9,44.0,25.7,98.0,6.6
Chandigarh,21,35.7,46.1,25.5,98.0,9.0
Chandigarh,22,42.6,52.3,25.6,96.0,8.1
Chandigarh,23,41.3,49.8,25.7,96.0,7.9
Chandigarh,0,39.6,47.6,25.4,96.0,9.3
Chandigarh,1,40.0,47.1,24.4,97.0,2.4
Chandigarh,2,37.5,43.9,24.0,99.0,6.9
Chandigarh,3,39.2,45.4,24.2,99.0,7.4
Chandigarh,4,40.7,46.9,24.4,98.0,6.3
Chandigarh,5,20.4,26.5,25.5,96.0,6.5
Chandigarh,6,21.1,26.0,25.2,95.0,3.6
Chandigarh,7,20.1,25.4,25.6,96.0,3.9
Chandigarh,8,18.1,26.3,26.4,94.0,5.8
Chandigarh,9,20.0,34.2,27.7,89.0,4.3
Chandigarh,10,24.3,47.7,29.8,77.0,3.6
Chandigarh,11,29.0,59.8,30.5,69.0,6.4
Chandigarh,12,32.9,68.2,31.2,68.0,5.0
Chandigarh,13,36.0,73.6,31.7,67.0,5.2
Chandigarh,14,37.7,75.9,32.1,66.0,6.9
Chandigarh,15,38.1,75.9,32.1,66.0,8.5
Chandigarh,16,38.6,74.3,31.2,69.0,6.9
Chandigarh,17,42.8,78.9,31.3,71.0,7.2
Chandigarh,18,48.4,78.7,30.1,76.0,5.5
Chandigarh,19,60.1,88.0,29.0,80.0,4.7
Chandigarh,20,72.4,100.8,28.5,82.0,5.6
Chandigarh,21,85.0,111.5,27.8,85.0,3.7
Chandigarh,22,81.5,102.9,27.5,87.0,2.2
Chandigarh,23,72.4,88.2,27.1,88.0,5.7
Chandigarh,0,61.9,73.8,26.8,91.0,3.3
Chandigarh,1,52.3,62.2,26.5,93.0,3.1
Chandigarh,2,42.5,49.7,26.2,96.0,3.1
Chandigarh,3,41.6,47.3,25.9,98.0,2.3
Chandigarh,4,44.9,49.9,25.7,98.0,3.5
Chandigarh,5,48.8,62.2,26.3,92.0,6.6
Chandigarh,6,50.1,60.5,26.2,95.0,9.1
Chandigarh,7,46.0,56.5,26.8,93.0,6.4
Chandigarh,8,42.7,53.6,28.0,87.0,5.2
Chandigarh,9,36.9,47.7,28.9,83.0,4.5
Chandigarh,10,28.2,38.2,30.0,77.0,5.4
Chandigarh,11,27.4,37.3,30.7,72.0,4.2
Chandigarh,12,27.2,37.3,31.5,72.0,1.2
Chandigarh,13,27.2,37.7,32.6,67.0,1.3
Chandigarh,14,27.6,38.5,32.5,68.0,5.1
Chandigarh,15,27.8,39.5,32.4,67.0,4.6
Chandigarh,16,30.6,45.5,32.2,65.0,7.3
Chandigarh,17,46.7,74.7,30.8,81.0,8.4
Chandigarh,18,47.0,66.8,29.8,87.0,5.0
Chandigarh,19,51.9,69.6,28.0,91.0,9.1
Chandigarh,20,62.9,82.0,27.4,90.0,3.7
Chandigarh,21,76.4,97.3,27.0,93.0,1.5
Chandigarh,22,89.6,110.8,26.8,93.0,1.7
Chandigarh,23,102.2,121.5,28.1,92.0,3.7
Chandigarh,0,103.6,121.1,27.4,92.0,2.3
Chandigarh,1,100.1,115.0,26.7,95.0,4.8
Chandigarh,2,89.9,101.5,26.1,97.0,4.8
Chandigarh,3,83.1,92.4,25.4,97.0,3.8
Chandigarh,4,77.8,85.0,25.4,98.0,2.4
Chandigarh,5,82.0,101.7,26.4,94.0,1.4
Chandigarh,6,95.7,115.5,26.5,93.0,3.3
Chandigarh,7,91.7,109.9,27.7,90.0,3.3
Chandigarh,8,63.8,96.4,29.3,82.0,4.2
Chandigarh,9,56.8,101.0,30.2,76.0,5.6
Chandigarh,10,57.6,108.5,31.3,69.0,6.0
Chandigarh,11,56.0,105.2,29.3,75.0,10.5
Chandigarh,12,54.5,100.8,29.9,76.0,10.0
Chandigarh,13,54.0,97.8,31.2,68.0,11.2
Chandigarh,14,53.6,95.2,31.4,67.0,11.4
Chandigarh,15,52.5,92.0,31.4,66.0,11.8
Chandigarh,16,51.7,88.7,31.1,67.0,12.0
Chandigarh,17,46.8,80.1,30.3,76.0,12.5
Chandigarh,18,46.6,72.4,28.8,84.0,8.4
Chandigarh,19,46.0,65.9,28.2,87.0,7.9
Chandigarh,20,47.5,65.9,27.8,88.0,6.2
Chandigarh,21,52.7,71.0,27.5,89.0,5.4
Chandigarh,22,56.9,75.0,27.1,90.0,4.7
Chandigarh,23,65.4,84.3,26.6,97.0,6.7
Chandigarh,0,73.3,89.9,26.5,96.0,3.5
Chandigarh,1,73.1,86.8,26.4,96.0,3.0
Chandigarh,2,73.6,85.0,26.4,95.0,1.0
Chandigarh,3,73.1,84.5,26.1,95.0,1.4
Chandigarh,4,75.9,88.0,25.8,96.0,0.9
Chandigarh,5,63.3,85.2,26.2,92.0,8.4
Chandigarh,6,67.5,92.7,26.4,89.0,8.3
Chandigarh,7,59.0,81.7,27.8,86.0,5.8
Chandigarh,8,53.0,73.8,28.7,84.0,7.4
Chandigarh,9,43.3,65.2,29.5,81.0,7.6
Chandigarh,10,39.8,64.7,30.7,75.0,7.6
Chandigarh,11,42.4,70.5,31.4,68.0,9.4
Chandigarh,12,43.4,72.6,31.7,66.0,10.5
Chandigarh,13,43.4,75.2,32.1,63.0,10.4
Chandigarh,14,43.9,78.9,32.5,62.0,11.3
Chandigarh,15,44.0,80.6,31.5,66.0,12.2
Chandigarh,16,42.7,78.7,31.1,70.0,10.6
Chandigarh,17,31.0,50.5,30.7,77.0,8.8
Chandigarh,18,34.6,48.7,29.2,84.0,6.9
Chandigarh,19,41.7,52.7,28.2,89.0,4.8
Chandigarh,20,45.6,54.9,27.9,91.0,3.8
Chandigarh,21,48.9,57.9,27.5,92.0,1.1
Chandigarh,22,61.0,69.6,27.1,93.0,3.7
Chandigarh,23,72.4,80.6,26.8,92.0,6.7
Chandigarh,0,74.7,81.7,26.2,93.0,6.2
Chandigarh,1,67.8,73.6,25.8,96.0,3.3
Chandigarh,2,60.5,66.6,25.7,95.0,6.0
Chandigarh,3,58.2,64.0,24.6,98.0,10.3
